date,store_nbr,transactions
2013-01-02T00:00:00.000Z,44,4821
2013-01-03T00:00:00.000Z,44,3618
2013-01-04T00:00:00.000Z,44,4169
2013-01-05T00:00:00.000Z,44,4921
2013-01-06T00:00:00.000Z,44,4925
2013-01-07T00:00:00.000Z,44,3871
2013-01-08T00:00:00.000Z,44,3593
2013-01-09T00:00:00.000Z,44,4006
2013-01-10T00:00:00.000Z,44,3323
2013-01-11T00:00:00.000Z,44,3873
2013-01-12T00:00:00.000Z,44,4423
2013-01-13T00:00:00.000Z,44,4676
2013-01-14T00:00:00.000Z,44,3450
2013-01-15T00:00:00.000Z,44,3527
2013-01-16T00:00:00.000Z,44,4026
2013-01-17T00:00:00.000Z,44,3412
2013-01-18T00:00:00.000Z,44,3801
2013-01-19T00:00:00.000Z,44,4656
2013-01-20T00:00:00.000Z,44,4732
2013-01-21T00:00:00.000Z,44,3508
2013-01-22T00:00:00.000Z,44,3349
2013-01-23T00:00:00.000Z,44,3704
2013-01-24T00:00:00.000Z,44,3121
2013-01-25T00:00:00.000Z,44,3751
2013-01-26T00:00:00.000Z,44,4812
2013-01-27T00:00:00.000Z,44,4648
2013-01-28T00:00:00.000Z,44,3392
2013-01-29T00:00:00.000Z,44,3317
2013-01-30T00:00:00.000Z,44,3852
2013-01-31T00:00:00.000Z,44,3509
2013-02-01T00:00:00.000Z,44,4064
2013-02-02T00:00:00.000Z,44,5166
2013-02-03T00:00:00.000Z,44,4736
2013-02-04T00:00:00.000Z,44,3459
2013-02-05T00:00:00.000Z,44,3568
2013-02-06T00:00:00.000Z,44,3941
2013-02-07T00:00:00.000Z,44,3678
2013-02-08T00:00:00.000Z,44,4006
2013-02-09T00:00:00.000Z,44,4133
2013-02-10T00:00:00.000Z,44,3135
2013-02-11T00:00:00.000Z,44,3243
2013-02-12T00:00:00.000Z,44,3904
2013-02-13T00:00:00.000Z,44,3860
2013-02-14T00:00:00.000Z,44,4043
2013-02-15T00:00:00.000Z,44,3605
2013-02-16T00:00:00.000Z,44,4770
2013-02-17T00:00:00.000Z,44,3936
2013-02-18T00:00:00.000Z,44,3586
2013-02-19T00:00:00.000Z,44,3228
2013-02-20T00:00:00.000Z,44,3800
2013-02-21T00:00:00.000Z,44,3282
2013-02-22T00:00:00.000Z,44,3638
2013-02-23T00:00:00.000Z,44,4461
2013-02-24T00:00:00.000Z,44,4517
2013-02-25T00:00:00.000Z,44,3515
2013-02-26T00:00:00.000Z,44,3310
2013-02-27T00:00:00.000Z,44,3595
2013-02-28T00:00:00.000Z,44,3426
2013-03-01T00:00:00.000Z,44,4075
2013-03-02T00:00:00.000Z,44,4891
2013-03-03T00:00:00.000Z,44,5065
2013-03-04T00:00:00.000Z,44,3823
2013-03-05T00:00:00.000Z,44,3582
2013-03-06T00:00:00.000Z,44,4105
2013-03-07T00:00:00.000Z,44,3551
2013-03-08T00:00:00.000Z,44,3998
2013-03-09T00:00:00.000Z,44,4846
2013-03-10T00:00:00.000Z,44,4756
2013-03-11T00:00:00.000Z,44,3626
2013-03-12T00:00:00.000Z,44,3376
2013-03-13T00:00:00.000Z,44,3799
2013-03-14T00:00:00.000Z,44,3276
2013-03-15T00:00:00.000Z,44,3732
2013-03-16T00:00:00.000Z,44,4786
2013-03-17T00:00:00.000Z,44,5037
2013-03-18T00:00:00.000Z,44,3556
2013-03-19T00:00:00.000Z,44,3431
2013-03-20T00:00:00.000Z,44,3806
2013-03-21T00:00:00.000Z,44,3375
2013-03-22T00:00:00.000Z,44,3826
2013-03-23T00:00:00.000Z,44,4972
2013-03-24T00:00:00.000Z,44,4485
2013-03-25T00:00:00.000Z,44,3533
2013-03-26T00:00:00.000Z,44,2756
2013-03-27T00:00:00.000Z,44,4160
2013-03-28T00:00:00.000Z,44,4090
2013-03-29T00:00:00.000Z,44,3905
2013-03-30T00:00:00.000Z,44,4178
2013-03-31T00:00:00.000Z,44,4259
2013-04-01T00:00:00.000Z,44,3812
2013-04-02T00:00:00.000Z,44,3610
2013-04-03T00:00:00.000Z,44,4212
2013-04-04T00:00:00.000Z,44,3457
2013-04-05T00:00:00.000Z,44,3816
2013-04-06T00:00:00.000Z,44,5047
2013-04-07T00:00:00.000Z,44,4857
2013-04-08T00:00:00.000Z,44,3595
2013-04-09T00:00:00.000Z,44,3417
2013-04-10T00:00:00.000Z,44,4008
2013-04-11T00:00:00.000Z,44,3489
2013-04-12T00:00:00.000Z,44,3928
2013-04-13T00:00:00.000Z,44,4843
2013-04-14T00:00:00.000Z,44,4745
2013-04-15T00:00:00.000Z,44,3499
2013-04-16T00:00:00.000Z,44,3496
2013-04-17T00:00:00.000Z,44,3954
2013-04-18T00:00:00.000Z,44,3316
2013-04-19T00:00:00.000Z,44,3558
2013-04-20T00:00:00.000Z,44,5052
2013-04-21T00:00:00.000Z,44,4905
2013-04-22T00:00:00.000Z,44,3531
2013-04-23T00:00:00.000Z,44,3432
2013-04-24T00:00:00.000Z,44,3950
2013-04-25T00:00:00.000Z,44,3429
2013-04-26T00:00:00.000Z,44,3872
2013-04-27T00:00:00.000Z,44,4763
2013-04-28T00:00:00.000Z,44,4799
2013-04-29T00:00:00.000Z,44,3415
2013-04-30T00:00:00.000Z,44,3632
2013-05-01T00:00:00.000Z,44,5053
2013-05-02T00:00:00.000Z,44,3504
2013-05-03T00:00:00.000Z,44,3766
2013-05-04T00:00:00.000Z,44,4962
2013-05-05T00:00:00.000Z,44,5021
2013-05-06T00:00:00.000Z,44,3643
2013-05-07T00:00:00.000Z,44,3347
2013-05-08T00:00:00.000Z,44,4172
2013-05-09T00:00:00.000Z,44,3791
2013-05-10T00:00:00.000Z,44,4316
2013-05-11T00:00:00.000Z,44,6328
2013-05-12T00:00:00.000Z,44,4159
2013-05-13T00:00:00.000Z,44,3600
2013-05-14T00:00:00.000Z,44,3421
2013-05-15T00:00:00.000Z,44,4105
2013-05-16T00:00:00.000Z,44,3648
2013-05-17T00:00:00.000Z,44,3832
2013-05-18T00:00:00.000Z,44,5106
2013-05-19T00:00:00.000Z,44,4684
2013-05-20T00:00:00.000Z,44,3695
2013-05-21T00:00:00.000Z,44,3507
2013-05-22T00:00:00.000Z,44,3969
2013-05-23T00:00:00.000Z,44,3675
2013-05-24T00:00:00.000Z,44,4013
2013-05-25T00:00:00.000Z,44,4116
2013-05-26T00:00:00.000Z,44,4039
2013-05-27T00:00:00.000Z,44,3455
2013-05-28T00:00:00.000Z,44,3407
2013-05-29T00:00:00.000Z,44,3702
2013-05-30T00:00:00.000Z,44,3572
2013-05-31T00:00:00.000Z,44,3886
2013-06-01T00:00:00.000Z,44,5168
2013-06-02T00:00:00.000Z,44,4566
2013-06-03T00:00:00.000Z,44,4034
2013-06-04T00:00:00.000Z,44,3563
2013-06-05T00:00:00.000Z,44,4107
2013-06-06T00:00:00.000Z,44,3482
2013-06-07T00:00:00.000Z,44,3965
2013-06-08T00:00:00.000Z,44,4617
2013-06-09T00:00:00.000Z,44,4668
2013-06-10T00:00:00.000Z,44,3559
2013-06-11T00:00:00.000Z,44,2438
2013-06-12T00:00:00.000Z,44,4027
2013-06-13T00:00:00.000Z,44,3543
2013-06-14T00:00:00.000Z,44,4177
2013-06-15T00:00:00.000Z,44,5511
2013-06-16T00:00:00.000Z,44,4233
2013-06-17T00:00:00.000Z,44,3793
2013-06-18T00:00:00.000Z,44,3347
2013-06-19T00:00:00.000Z,44,3909
2013-06-20T00:00:00.000Z,44,3371
2013-06-21T00:00:00.000Z,44,3866
2013-06-22T00:00:00.000Z,44,4603
2013-06-23T00:00:00.000Z,44,4622
2013-06-24T00:00:00.000Z,44,3584
2013-06-25T00:00:00.000Z,44,3470
2013-06-26T00:00:00.000Z,44,3838
2013-06-27T00:00:00.000Z,44,3410
2013-06-28T00:00:00.000Z,44,3866
2013-06-29T00:00:00.000Z,44,4601
2013-06-30T00:00:00.000Z,44,4541
2013-07-01T00:00:00.000Z,44,3998
2013-07-02T00:00:00.000Z,44,3717
2013-07-03T00:00:00.000Z,44,4163
2013-07-04T00:00:00.000Z,44,3569
2013-07-05T00:00:00.000Z,44,3973
2013-07-06T00:00:00.000Z,44,4665
2013-07-07T00:00:00.000Z,44,4589
2013-07-08T00:00:00.000Z,44,3725
2013-07-09T00:00:00.000Z,44,3531
2013-07-10T00:00:00.000Z,44,3820
2013-07-11T00:00:00.000Z,44,3445
2013-07-12T00:00:00.000Z,44,3978
2013-07-13T00:00:00.000Z,44,4514
2013-07-14T00:00:00.000Z,44,4383
2013-07-15T00:00:00.000Z,44,3815
2013-07-16T00:00:00.000Z,44,3860
2013-07-17T00:00:00.000Z,44,3889
2013-07-18T00:00:00.000Z,44,3445
2013-07-19T00:00:00.000Z,44,3861
2013-07-20T00:00:00.000Z,44,4411
2013-07-21T00:00:00.000Z,44,4373
2013-07-22T00:00:00.000Z,44,3773
2013-07-23T00:00:00.000Z,44,3576
2013-07-24T00:00:00.000Z,44,3882
2013-07-25T00:00:00.000Z,44,3524
2013-07-26T00:00:00.000Z,44,4003
2013-07-27T00:00:00.000Z,44,4413
2013-07-28T00:00:00.000Z,44,4241
2013-07-29T00:00:00.000Z,44,3520
2013-07-30T00:00:00.000Z,44,3499
2013-07-31T00:00:00.000Z,44,4188
2013-08-01T00:00:00.000Z,44,3797
2013-08-02T00:00:00.000Z,44,4006
2013-08-03T00:00:00.000Z,44,4576
2013-08-04T00:00:00.000Z,44,4563
2013-08-05T00:00:00.000Z,44,3833
2013-08-06T00:00:00.000Z,44,3526
2013-08-07T00:00:00.000Z,44,3971
2013-08-08T00:00:00.000Z,44,3318
2013-08-09T00:00:00.000Z,44,3856
2013-08-10T00:00:00.000Z,44,4212
2013-08-11T00:00:00.000Z,44,4108
2013-08-12T00:00:00.000Z,44,3740
2013-08-13T00:00:00.000Z,44,3587
2013-08-14T00:00:00.000Z,44,3733
2013-08-15T00:00:00.000Z,44,3459
2013-08-16T00:00:00.000Z,44,4074
2013-08-17T00:00:00.000Z,44,4722
2013-08-18T00:00:00.000Z,44,4585
2013-08-19T00:00:00.000Z,44,3767
2013-08-20T00:00:00.000Z,44,3664
2013-08-21T00:00:00.000Z,44,4043
2013-08-22T00:00:00.000Z,44,3426
2013-08-23T00:00:00.000Z,44,3900
2013-08-24T00:00:00.000Z,44,4617
2013-08-25T00:00:00.000Z,44,4480
2013-08-26T00:00:00.000Z,44,3831
2013-08-27T00:00:00.000Z,44,3654
2013-08-28T00:00:00.000Z,44,4059
2013-08-29T00:00:00.000Z,44,3726
2013-08-30T00:00:00.000Z,44,4191
2013-08-31T00:00:00.000Z,44,5214
2013-09-01T00:00:00.000Z,44,5391
2013-09-02T00:00:00.000Z,44,4303
2013-09-03T00:00:00.000Z,44,3938
2013-09-04T00:00:00.000Z,44,4372
2013-09-05T00:00:00.000Z,44,3629
2013-09-06T00:00:00.000Z,44,3751
2013-09-07T00:00:00.000Z,44,5077
2013-09-08T00:00:00.000Z,44,5038
2013-09-09T00:00:00.000Z,44,3789
2013-09-10T00:00:00.000Z,44,3337
2013-09-11T00:00:00.000Z,44,4035
2013-09-12T00:00:00.000Z,44,3509
2013-09-13T00:00:00.000Z,44,3841
2013-09-14T00:00:00.000Z,44,4838
2013-09-15T00:00:00.000Z,44,4904
2013-09-16T00:00:00.000Z,44,3813
2013-09-17T00:00:00.000Z,44,3311
2013-09-18T00:00:00.000Z,44,3778
2013-09-19T00:00:00.000Z,44,3333
2013-09-20T00:00:00.000Z,44,3895
2013-09-21T00:00:00.000Z,44,4601
2013-09-22T00:00:00.000Z,44,4657
2013-09-23T00:00:00.000Z,44,3758
2013-09-24T00:00:00.000Z,44,3452
2013-09-25T00:00:00.000Z,44,3832
2013-09-26T00:00:00.000Z,44,3394
2013-09-27T00:00:00.000Z,44,3827
2013-09-28T00:00:00.000Z,44,4771
2013-09-29T00:00:00.000Z,44,4788
2013-09-30T00:00:00.000Z,44,3357
2013-10-01T00:00:00.000Z,44,3753
2013-10-02T00:00:00.000Z,44,4116
2013-10-03T00:00:00.000Z,44,3593
2013-10-04T00:00:00.000Z,44,4046
2013-10-05T00:00:00.000Z,44,4890
2013-10-06T00:00:00.000Z,44,4954
2013-10-07T00:00:00.000Z,44,3663
2013-10-08T00:00:00.000Z,44,3529
2013-10-09T00:00:00.000Z,44,3969
2013-10-10T00:00:00.000Z,44,3418
2013-10-11T00:00:00.000Z,44,2333
2013-10-12T00:00:00.000Z,44,4209
2013-10-13T00:00:00.000Z,44,4345
2013-10-14T00:00:00.000Z,44,3345
2013-10-15T00:00:00.000Z,44,3175
2013-10-16T00:00:00.000Z,44,3960
2013-10-17T00:00:00.000Z,44,3517
2013-10-18T00:00:00.000Z,44,3795
2013-10-19T00:00:00.000Z,44,5416
2013-10-20T00:00:00.000Z,44,5284
2013-10-21T00:00:00.000Z,44,3565
2013-10-22T00:00:00.000Z,44,3386
2013-10-23T00:00:00.000Z,44,3822
2013-10-24T00:00:00.000Z,44,3436
2013-10-25T00:00:00.000Z,44,3764
2013-10-26T00:00:00.000Z,44,4826
2013-10-27T00:00:00.000Z,44,4678
2013-10-28T00:00:00.000Z,44,3611
2013-10-29T00:00:00.000Z,44,3470
2013-10-30T00:00:00.000Z,44,4031
2013-10-31T00:00:00.000Z,44,3354
2013-11-01T00:00:00.000Z,44,4148
2013-11-02T00:00:00.000Z,44,4855
2013-11-03T00:00:00.000Z,44,4973
2013-11-04T00:00:00.000Z,44,3654
2013-11-05T00:00:00.000Z,44,3655
2013-11-06T00:00:00.000Z,44,4023
2013-11-07T00:00:00.000Z,44,3488
2013-11-08T00:00:00.000Z,44,3806
2013-11-09T00:00:00.000Z,44,5069
2013-11-10T00:00:00.000Z,44,5197
2013-11-11T00:00:00.000Z,44,3788
2013-11-12T00:00:00.000Z,44,3577
2013-11-13T00:00:00.000Z,44,3970
2013-11-14T00:00:00.000Z,44,3460
2013-11-15T00:00:00.000Z,44,4106
2013-11-16T00:00:00.000Z,44,5170
2013-11-17T00:00:00.000Z,44,5125
2013-11-18T00:00:00.000Z,44,3726
2013-11-19T00:00:00.000Z,44,3712
2013-11-20T00:00:00.000Z,44,4087
2013-11-21T00:00:00.000Z,44,3467
2013-11-22T00:00:00.000Z,44,4195
2013-11-23T00:00:00.000Z,44,5085
2013-11-24T00:00:00.000Z,44,4973
2013-11-25T00:00:00.000Z,44,3908
2013-11-26T00:00:00.000Z,44,3697
2013-11-27T00:00:00.000Z,44,4292
2013-11-28T00:00:00.000Z,44,3705
2013-11-29T00:00:00.000Z,44,4061
2013-11-30T00:00:00.000Z,44,5181
2013-12-01T00:00:00.000Z,44,5823
2013-12-02T00:00:00.000Z,44,4259
2013-12-03T00:00:00.000Z,44,4230
2013-12-04T00:00:00.000Z,44,4644
2013-12-05T00:00:00.000Z,44,4000
2013-12-06T00:00:00.000Z,44,4525
2013-12-07T00:00:00.000Z,44,4935
2013-12-08T00:00:00.000Z,44,5171
2013-12-09T00:00:00.000Z,44,4224
2013-12-10T00:00:00.000Z,44,4305
2013-12-11T00:00:00.000Z,44,4837
2013-12-12T00:00:00.000Z,44,4675
2013-12-13T00:00:00.000Z,44,4913
2013-12-14T00:00:00.000Z,44,5950
2013-12-15T00:00:00.000Z,44,6159
2013-12-16T00:00:00.000Z,44,5165
2013-12-17T00:00:00.000Z,44,5327
2013-12-18T00:00:00.000Z,44,6059
2013-12-19T00:00:00.000Z,44,5997
2013-12-20T00:00:00.000Z,44,6119
2013-12-21T00:00:00.000Z,44,6900
2013-12-22T00:00:00.000Z,44,7159
2013-12-23T00:00:00.000Z,44,8256
2013-12-24T00:00:00.000Z,44,7433
2013-12-26T00:00:00.000Z,44,5084
2013-12-27T00:00:00.000Z,44,5087
2013-12-28T00:00:00.000Z,44,4822
2013-12-29T00:00:00.000Z,44,4214
2013-12-30T00:00:00.000Z,44,5810
2013-12-31T00:00:00.000Z,44,5085
2014-01-02T00:00:00.000Z,44,4422
2014-01-03T00:00:00.000Z,44,4167
2014-01-04T00:00:00.000Z,44,5341
2014-01-05T00:00:00.000Z,44,5123
2014-01-06T00:00:00.000Z,44,3917
2014-01-07T00:00:00.000Z,44,3663
2014-01-08T00:00:00.000Z,44,4254
2014-01-09T00:00:00.000Z,44,3723
2014-01-10T00:00:00.000Z,44,4010
2014-01-11T00:00:00.000Z,44,5053
2014-01-12T00:00:00.000Z,44,4852
2014-01-13T00:00:00.000Z,44,3913
2014-01-14T00:00:00.000Z,44,3560
2014-01-15T00:00:00.000Z,44,3872
2014-01-16T00:00:00.000Z,44,3781
2014-01-17T00:00:00.000Z,44,3953
2014-01-18T00:00:00.000Z,44,4950
2014-01-19T00:00:00.000Z,44,4711
2014-01-20T00:00:00.000Z,44,3661
2014-01-21T00:00:00.000Z,44,3781
2014-01-22T00:00:00.000Z,44,3954
2014-01-23T00:00:00.000Z,44,3568
2014-01-24T00:00:00.000Z,44,3971
2014-01-25T00:00:00.000Z,44,4813
2014-01-26T00:00:00.000Z,44,4525
2014-01-27T00:00:00.000Z,44,3723
2014-01-28T00:00:00.000Z,44,3491
2014-01-29T00:00:00.000Z,44,3810
2014-01-30T00:00:00.000Z,44,3638
2014-01-31T00:00:00.000Z,44,4189
2014-02-01T00:00:00.000Z,44,5130
2014-02-02T00:00:00.000Z,44,4827
2014-02-03T00:00:00.000Z,44,3989
2014-02-04T00:00:00.000Z,44,3742
2014-02-05T00:00:00.000Z,44,4147
2014-02-06T00:00:00.000Z,44,3712
2014-02-07T00:00:00.000Z,44,4093
2014-02-08T00:00:00.000Z,44,4909
2014-02-09T00:00:00.000Z,44,4590
2014-02-10T00:00:00.000Z,44,3788
2014-02-11T00:00:00.000Z,44,3687
2014-02-12T00:00:00.000Z,44,4220
2014-02-13T00:00:00.000Z,44,4242
2014-02-14T00:00:00.000Z,44,4362
2014-02-15T00:00:00.000Z,44,4905
2014-02-16T00:00:00.000Z,44,4739
2014-02-17T00:00:00.000Z,44,3741
2014-02-18T00:00:00.000Z,44,3672
2014-02-19T00:00:00.000Z,44,4024
2014-02-20T00:00:00.000Z,44,3747
2014-02-21T00:00:00.000Z,44,3838
2014-02-22T00:00:00.000Z,44,5233
2014-02-23T00:00:00.000Z,44,4342
2014-02-24T00:00:00.000Z,44,3845
2014-02-25T00:00:00.000Z,44,3760
2014-02-26T00:00:00.000Z,44,3996
2014-02-27T00:00:00.000Z,44,3899
2014-02-28T00:00:00.000Z,44,4440
2014-03-01T00:00:00.000Z,44,4857
2014-03-02T00:00:00.000Z,44,3982
2014-03-03T00:00:00.000Z,44,4004
2014-03-04T00:00:00.000Z,44,4555
2014-03-05T00:00:00.000Z,44,4002
2014-03-06T00:00:00.000Z,44,4011
2014-03-07T00:00:00.000Z,44,4127
2014-03-08T00:00:00.000Z,44,5192
2014-03-09T00:00:00.000Z,44,5533
2014-03-10T00:00:00.000Z,44,3771
2014-03-11T00:00:00.000Z,44,3844
2014-03-12T00:00:00.000Z,44,4139
2014-03-13T00:00:00.000Z,44,3660
2014-03-14T00:00:00.000Z,44,3996
2014-03-15T00:00:00.000Z,44,5025
2014-03-16T00:00:00.000Z,44,5553
2014-03-17T00:00:00.000Z,44,3965
2014-03-18T00:00:00.000Z,44,3644
2014-03-19T00:00:00.000Z,44,4133
2014-03-20T00:00:00.000Z,44,3576
2014-03-21T00:00:00.000Z,44,3914
2014-03-22T00:00:00.000Z,44,5231
2014-03-23T00:00:00.000Z,44,5200
2014-03-24T00:00:00.000Z,44,3732
2014-03-25T00:00:00.000Z,44,3637
2014-03-26T00:00:00.000Z,44,4051
2014-03-27T00:00:00.000Z,44,3527
2014-03-28T00:00:00.000Z,44,4056
2014-03-29T00:00:00.000Z,44,5444
2014-03-30T00:00:00.000Z,44,5201
2014-03-31T00:00:00.000Z,44,4121
2014-04-01T00:00:00.000Z,44,4158
2014-04-02T00:00:00.000Z,44,4366
2014-04-03T00:00:00.000Z,44,3763
2014-04-04T00:00:00.000Z,44,4381
2014-04-05T00:00:00.000Z,44,5529
2014-04-06T00:00:00.000Z,44,5571
2014-04-07T00:00:00.000Z,44,4025
2014-04-08T00:00:00.000Z,44,3868
2014-04-09T00:00:00.000Z,44,4315
2014-04-10T00:00:00.000Z,44,3859
2014-04-11T00:00:00.000Z,44,4231
2014-04-12T00:00:00.000Z,44,5395
2014-04-13T00:00:00.000Z,44,5380
2014-04-14T00:00:00.000Z,44,4009
2014-04-15T00:00:00.000Z,44,3837
2014-04-16T00:00:00.000Z,44,4476
2014-04-17T00:00:00.000Z,44,4282
2014-04-18T00:00:00.000Z,44,4638
2014-04-19T00:00:00.000Z,44,4991
2014-04-20T00:00:00.000Z,44,4969
2014-04-21T00:00:00.000Z,44,3984
2014-04-22T00:00:00.000Z,44,3822
2014-04-23T00:00:00.000Z,44,4237
2014-04-24T00:00:00.000Z,44,3793
2014-04-25T00:00:00.000Z,44,4084
2014-04-26T00:00:00.000Z,44,5148
2014-04-27T00:00:00.000Z,44,5293
2014-04-28T00:00:00.000Z,44,3903
2014-04-29T00:00:00.000Z,44,3607
2014-04-30T00:00:00.000Z,44,4165
2014-05-01T00:00:00.000Z,44,5143
2014-05-02T00:00:00.000Z,44,4403
2014-05-03T00:00:00.000Z,44,5422
2014-05-04T00:00:00.000Z,44,5324
2014-05-05T00:00:00.000Z,44,3882
2014-05-06T00:00:00.000Z,44,3683
2014-05-07T00:00:00.000Z,44,4482
2014-05-08T00:00:00.000Z,44,3769
2014-05-09T00:00:00.000Z,44,4657
2014-05-10T00:00:00.000Z,44,6280
2014-05-11T00:00:00.000Z,44,4421
2014-05-12T00:00:00.000Z,44,3789
2014-05-13T00:00:00.000Z,44,3768
2014-05-14T00:00:00.000Z,44,4128
2014-05-15T00:00:00.000Z,44,3733
2014-05-16T00:00:00.000Z,44,4281
2014-05-17T00:00:00.000Z,44,5106
2014-05-18T00:00:00.000Z,44,5262
2014-05-19T00:00:00.000Z,44,3880
2014-05-20T00:00:00.000Z,44,3563
2014-05-21T00:00:00.000Z,44,4091
2014-05-22T00:00:00.000Z,44,3769
2014-05-23T00:00:00.000Z,44,4181
2014-05-24T00:00:00.000Z,44,5119
2014-05-25T00:00:00.000Z,44,5182
2014-05-26T00:00:00.000Z,44,3960
2014-05-27T00:00:00.000Z,44,3769
2014-05-28T00:00:00.000Z,44,4250
2014-05-29T00:00:00.000Z,44,3804
2014-05-30T00:00:00.000Z,44,4365
2014-05-31T00:00:00.000Z,44,5269
2014-06-01T00:00:00.000Z,44,6008
2014-06-02T00:00:00.000Z,44,4244
2014-06-03T00:00:00.000Z,44,3928
2014-06-04T00:00:00.000Z,44,4301
2014-06-05T00:00:00.000Z,44,3793
2014-06-06T00:00:00.000Z,44,4322
2014-06-07T00:00:00.000Z,44,5302
2014-06-08T00:00:00.000Z,44,4733
2014-06-09T00:00:00.000Z,44,4012
2014-06-10T00:00:00.000Z,44,3617
2014-06-11T00:00:00.000Z,44,4232
2014-06-12T00:00:00.000Z,44,3819
2014-06-13T00:00:00.000Z,44,4584
2014-06-14T00:00:00.000Z,44,6236
2014-06-15T00:00:00.000Z,44,3720
2014-06-16T00:00:00.000Z,44,4064
2014-06-17T00:00:00.000Z,44,3798
2014-06-18T00:00:00.000Z,44,4044
2014-06-19T00:00:00.000Z,44,3724
2014-06-20T00:00:00.000Z,44,3774
2014-06-21T00:00:00.000Z,44,5050
2014-06-22T00:00:00.000Z,44,4823
2014-06-23T00:00:00.000Z,44,3789
2014-06-24T00:00:00.000Z,44,3631
2014-06-25T00:00:00.000Z,44,3750
2014-06-26T00:00:00.000Z,44,3594
2014-06-27T00:00:00.000Z,44,4047
2014-06-28T00:00:00.000Z,44,4503
2014-06-29T00:00:00.000Z,44,4563
2014-06-30T00:00:00.000Z,44,3909
2014-07-01T00:00:00.000Z,44,3943
