date,store_nbr,transactions
2014-07-02T00:00:00.000Z,44,4494
2014-07-03T00:00:00.000Z,44,3849
2014-07-04T00:00:00.000Z,44,4111
2014-07-05T00:00:00.000Z,44,4674
2014-07-06T00:00:00.000Z,44,5092
2014-07-07T00:00:00.000Z,44,4013
2014-07-08T00:00:00.000Z,44,3643
2014-07-09T00:00:00.000Z,44,4083
2014-07-10T00:00:00.000Z,44,3780
2014-07-11T00:00:00.000Z,44,4250
2014-07-12T00:00:00.000Z,44,4816
2014-07-13T00:00:00.000Z,44,4179
2014-07-14T00:00:00.000Z,44,4003
2014-07-15T00:00:00.000Z,44,3812
2014-07-16T00:00:00.000Z,44,4195
2014-07-17T00:00:00.000Z,44,3714
2014-07-18T00:00:00.000Z,44,4160
2014-07-19T00:00:00.000Z,44,4838
2014-07-20T00:00:00.000Z,44,4433
2014-07-21T00:00:00.000Z,44,3940
2014-07-22T00:00:00.000Z,44,3797
2014-07-23T00:00:00.000Z,44,4225
2014-07-24T00:00:00.000Z,44,3756
2014-07-25T00:00:00.000Z,44,4140
2014-07-26T00:00:00.000Z,44,4746
2014-07-27T00:00:00.000Z,44,4526
2014-07-28T00:00:00.000Z,44,3830
2014-07-29T00:00:00.000Z,44,3758
2014-07-30T00:00:00.000Z,44,4128
2014-07-31T00:00:00.000Z,44,3836
2014-08-01T00:00:00.000Z,44,4493
2014-08-02T00:00:00.000Z,44,5006
2014-08-03T00:00:00.000Z,44,4931
2014-08-04T00:00:00.000Z,44,4272
2014-08-05T00:00:00.000Z,44,3871
2014-08-06T00:00:00.000Z,44,4347
2014-08-07T00:00:00.000Z,44,3844
2014-08-08T00:00:00.000Z,44,4377
2014-08-09T00:00:00.000Z,44,4715
2014-08-10T00:00:00.000Z,44,4738
2014-08-11T00:00:00.000Z,44,4383
2014-08-12T00:00:00.000Z,44,3927
2014-08-13T00:00:00.000Z,44,4503
2014-08-14T00:00:00.000Z,44,4221
2014-08-15T00:00:00.000Z,44,4858
2014-08-16T00:00:00.000Z,44,5378
2014-08-17T00:00:00.000Z,44,5398
2014-08-18T00:00:00.000Z,44,4382
2014-08-19T00:00:00.000Z,44,4189
2014-08-20T00:00:00.000Z,44,4694
2014-08-21T00:00:00.000Z,44,4291
2014-08-22T00:00:00.000Z,44,4698
2014-08-23T00:00:00.000Z,44,5472
2014-08-24T00:00:00.000Z,44,5375
2014-08-25T00:00:00.000Z,44,4271
2014-08-26T00:00:00.000Z,44,4197
2014-08-27T00:00:00.000Z,44,4645
2014-08-28T00:00:00.000Z,44,4327
2014-08-29T00:00:00.000Z,44,4902
2014-08-30T00:00:00.000Z,44,5795
2014-08-31T00:00:00.000Z,44,5945
2014-09-01T00:00:00.000Z,44,5006
2014-09-02T00:00:00.000Z,44,4521
2014-09-03T00:00:00.000Z,44,4985
2014-09-04T00:00:00.000Z,44,4283
2014-09-05T00:00:00.000Z,44,4571
2014-09-06T00:00:00.000Z,44,5847
2014-09-07T00:00:00.000Z,44,6099
2014-09-08T00:00:00.000Z,44,4415
2014-09-09T00:00:00.000Z,44,4087
2014-09-10T00:00:00.000Z,44,4546
2014-09-11T00:00:00.000Z,44,3946
2014-09-12T00:00:00.000Z,44,4567
2014-09-13T00:00:00.000Z,44,5674
2014-09-14T00:00:00.000Z,44,5634
2014-09-15T00:00:00.000Z,44,4273
2014-09-16T00:00:00.000Z,44,4125
2014-09-17T00:00:00.000Z,44,4545
2014-09-18T00:00:00.000Z,44,3820
2014-09-19T00:00:00.000Z,44,4057
2014-09-20T00:00:00.000Z,44,5529
2014-09-21T00:00:00.000Z,44,5410
2014-09-22T00:00:00.000Z,44,3983
2014-09-23T00:00:00.000Z,44,4054
2014-09-24T00:00:00.000Z,44,4637
2014-09-25T00:00:00.000Z,44,4064
2014-09-26T00:00:00.000Z,44,4072
2014-09-27T00:00:00.000Z,44,5556
2014-09-28T00:00:00.000Z,44,5631
2014-09-29T00:00:00.000Z,44,4107
2014-09-30T00:00:00.000Z,44,3988
2014-10-01T00:00:00.000Z,44,4787
2014-10-02T00:00:00.000Z,44,4115
2014-10-03T00:00:00.000Z,44,4717
2014-10-04T00:00:00.000Z,44,5760
2014-10-05T00:00:00.000Z,44,5617
2014-10-06T00:00:00.000Z,44,3870
2014-10-07T00:00:00.000Z,44,4120
2014-10-08T00:00:00.000Z,44,4203
2014-10-09T00:00:00.000Z,44,3875
2014-10-10T00:00:00.000Z,44,4984
2014-10-11T00:00:00.000Z,44,5169
2014-10-12T00:00:00.000Z,44,5033
2014-10-13T00:00:00.000Z,44,4024
2014-10-14T00:00:00.000Z,44,3838
2014-10-15T00:00:00.000Z,44,4465
2014-10-16T00:00:00.000Z,44,4017
2014-10-17T00:00:00.000Z,44,4329
2014-10-18T00:00:00.000Z,44,5523
2014-10-19T00:00:00.000Z,44,5211
2014-10-20T00:00:00.000Z,44,4119
2014-10-21T00:00:00.000Z,44,3817
2014-10-22T00:00:00.000Z,44,4338
2014-10-23T00:00:00.000Z,44,3679
2014-10-24T00:00:00.000Z,44,4098
2014-10-25T00:00:00.000Z,44,5177
2014-10-26T00:00:00.000Z,44,5149
2014-10-27T00:00:00.000Z,44,3754
2014-10-28T00:00:00.000Z,44,3765
2014-10-29T00:00:00.000Z,44,4256
2014-10-30T00:00:00.000Z,44,3795
2014-10-31T00:00:00.000Z,44,4139
2014-11-01T00:00:00.000Z,44,4843
2014-11-02T00:00:00.000Z,44,4344
2014-11-03T00:00:00.000Z,44,4974
2014-11-04T00:00:00.000Z,44,3745
2014-11-05T00:00:00.000Z,44,4018
2014-11-06T00:00:00.000Z,44,3724
2014-11-07T00:00:00.000Z,44,4194
2014-11-08T00:00:00.000Z,44,5297
2014-11-09T00:00:00.000Z,44,5006
2014-11-10T00:00:00.000Z,44,3654
2014-11-11T00:00:00.000Z,44,3740
2014-11-12T00:00:00.000Z,44,4300
2014-11-13T00:00:00.000Z,44,3714
2014-11-14T00:00:00.000Z,44,4114
2014-11-15T00:00:00.000Z,44,5190
2014-11-16T00:00:00.000Z,44,5023
2014-11-17T00:00:00.000Z,44,3987
2014-11-18T00:00:00.000Z,44,3907
2014-11-19T00:00:00.000Z,44,4062
2014-11-20T00:00:00.000Z,44,3804
2014-11-21T00:00:00.000Z,44,4344
2014-11-22T00:00:00.000Z,44,5225
2014-11-23T00:00:00.000Z,44,5215
2014-11-24T00:00:00.000Z,44,3974
2014-11-25T00:00:00.000Z,44,3851
2014-11-26T00:00:00.000Z,44,4431
2014-11-27T00:00:00.000Z,44,3916
2014-11-28T00:00:00.000Z,44,4291
2014-11-29T00:00:00.000Z,44,5461
2014-11-30T00:00:00.000Z,44,5872
2014-12-01T00:00:00.000Z,44,4682
2014-12-02T00:00:00.000Z,44,4411
2014-12-03T00:00:00.000Z,44,4521
2014-12-04T00:00:00.000Z,44,4413
2014-12-05T00:00:00.000Z,44,4649
2014-12-06T00:00:00.000Z,44,5178
2014-12-07T00:00:00.000Z,44,5452
2014-12-08T00:00:00.000Z,44,4834
2014-12-09T00:00:00.000Z,44,4530
2014-12-10T00:00:00.000Z,44,4969
2014-12-11T00:00:00.000Z,44,4934
2014-12-12T00:00:00.000Z,44,4969
2014-12-13T00:00:00.000Z,44,6279
2014-12-14T00:00:00.000Z,44,5797
2014-12-15T00:00:00.000Z,44,5268
2014-12-16T00:00:00.000Z,44,5343
2014-12-17T00:00:00.000Z,44,5958
2014-12-18T00:00:00.000Z,44,5899
2014-12-19T00:00:00.000Z,44,5951
2014-12-20T00:00:00.000Z,44,7045
2014-12-21T00:00:00.000Z,44,7205
2014-12-22T00:00:00.000Z,44,7524
2014-12-23T00:00:00.000Z,44,8120
2014-12-24T00:00:00.000Z,44,7689
2014-12-26T00:00:00.000Z,44,5693
2014-12-27T00:00:00.000Z,44,4813
2014-12-28T00:00:00.000Z,44,4721
2014-12-29T00:00:00.000Z,44,4868
2014-12-30T00:00:00.000Z,44,5745
2014-12-31T00:00:00.000Z,44,5524
2015-01-02T00:00:00.000Z,44,4621
2015-01-03T00:00:00.000Z,44,4364
2015-01-04T00:00:00.000Z,44,5061
2015-01-05T00:00:00.000Z,44,4475
2015-01-06T00:00:00.000Z,44,3912
2015-01-07T00:00:00.000Z,44,4674
2015-01-08T00:00:00.000Z,44,4086
2015-01-09T00:00:00.000Z,44,4242
2015-01-10T00:00:00.000Z,44,5235
2015-01-11T00:00:00.000Z,44,5434
2015-01-12T00:00:00.000Z,44,3980
2015-01-13T00:00:00.000Z,44,3885
2015-01-14T00:00:00.000Z,44,4403
2015-01-15T00:00:00.000Z,44,3761
2015-01-16T00:00:00.000Z,44,3879
2015-01-17T00:00:00.000Z,44,5412
2015-01-18T00:00:00.000Z,44,5078
2015-01-19T00:00:00.000Z,44,3960
2015-01-20T00:00:00.000Z,44,3639
2015-01-21T00:00:00.000Z,44,4201
2015-01-22T00:00:00.000Z,44,3767
2015-01-23T00:00:00.000Z,44,4074
2015-01-24T00:00:00.000Z,44,5330
2015-01-25T00:00:00.000Z,44,5047
2015-01-26T00:00:00.000Z,44,3792
2015-01-27T00:00:00.000Z,44,3522
2015-01-28T00:00:00.000Z,44,4082
2015-01-29T00:00:00.000Z,44,3483
2015-01-30T00:00:00.000Z,44,4138
2015-01-31T00:00:00.000Z,44,5082
2015-02-01T00:00:00.000Z,44,5303
2015-02-02T00:00:00.000Z,44,3927
2015-02-03T00:00:00.000Z,44,3805
2015-02-04T00:00:00.000Z,44,4275
2015-02-05T00:00:00.000Z,44,3761
2015-02-06T00:00:00.000Z,44,4044
2015-02-07T00:00:00.000Z,44,5119
2015-02-08T00:00:00.000Z,44,4866
2015-02-09T00:00:00.000Z,44,3981
2015-02-10T00:00:00.000Z,44,3681
2015-02-11T00:00:00.000Z,44,4176
2015-02-12T00:00:00.000Z,44,3927
2015-02-13T00:00:00.000Z,44,4812
2015-02-14T00:00:00.000Z,44,4494
2015-02-15T00:00:00.000Z,44,3598
2015-02-16T00:00:00.000Z,44,3696
2015-02-17T00:00:00.000Z,44,4372
2015-02-18T00:00:00.000Z,44,4123
2015-02-19T00:00:00.000Z,44,3416
2015-02-20T00:00:00.000Z,44,4072
2015-02-21T00:00:00.000Z,44,4925
2015-02-22T00:00:00.000Z,44,4957
2015-02-23T00:00:00.000Z,44,3446
2015-02-24T00:00:00.000Z,44,3779
2015-02-25T00:00:00.000Z,44,4066
2015-02-26T00:00:00.000Z,44,3548
2015-02-27T00:00:00.000Z,44,3960
2015-02-28T00:00:00.000Z,44,5086
2015-03-01T00:00:00.000Z,44,5454
2015-03-02T00:00:00.000Z,44,3864
2015-03-03T00:00:00.000Z,44,3838
2015-03-04T00:00:00.000Z,44,4278
2015-03-05T00:00:00.000Z,44,3865
2015-03-06T00:00:00.000Z,44,4269
2015-03-07T00:00:00.000Z,44,5478
2015-03-08T00:00:00.000Z,44,5213
2015-03-09T00:00:00.000Z,44,4233
2015-03-10T00:00:00.000Z,44,4499
2015-03-11T00:00:00.000Z,44,4439
2015-03-12T00:00:00.000Z,44,3877
2015-03-13T00:00:00.000Z,44,4237
2015-03-14T00:00:00.000Z,44,5344
2015-03-15T00:00:00.000Z,44,5270
2015-03-16T00:00:00.000Z,44,3948
2015-03-17T00:00:00.000Z,44,3630
2015-03-18T00:00:00.000Z,44,4037
2015-03-19T00:00:00.000Z,44,3497
2015-03-20T00:00:00.000Z,44,4176
2015-03-21T00:00:00.000Z,44,5264
2015-03-22T00:00:00.000Z,44,5204
2015-03-23T00:00:00.000Z,44,3806
2015-03-24T00:00:00.000Z,44,3832
2015-03-25T00:00:00.000Z,44,4172
2015-03-26T00:00:00.000Z,44,3561
2015-03-27T00:00:00.000Z,44,4146
2015-03-28T00:00:00.000Z,44,5087
2015-03-29T00:00:00.000Z,44,4935
2015-03-30T00:00:00.000Z,44,3701
2015-03-31T00:00:00.000Z,44,3787
2015-04-01T00:00:00.000Z,44,4538
2015-04-02T00:00:00.000Z,44,4349
2015-04-03T00:00:00.000Z,44,4464
2015-04-04T00:00:00.000Z,44,4955
2015-04-05T00:00:00.000Z,44,4904
2015-04-06T00:00:00.000Z,44,4053
2015-04-07T00:00:00.000Z,44,3824
2015-04-08T00:00:00.000Z,44,4096
2015-04-09T00:00:00.000Z,44,3702
2015-04-10T00:00:00.000Z,44,4198
2015-04-11T00:00:00.000Z,44,5083
2015-04-12T00:00:00.000Z,44,5192
2015-04-13T00:00:00.000Z,44,3818
2015-04-14T00:00:00.000Z,44,3432
2015-04-15T00:00:00.000Z,44,4192
2015-04-16T00:00:00.000Z,44,3611
2015-04-17T00:00:00.000Z,44,4191
2015-04-18T00:00:00.000Z,44,5393
2015-04-19T00:00:00.000Z,44,5228
2015-04-20T00:00:00.000Z,44,3860
2015-04-21T00:00:00.000Z,44,3685
2015-04-22T00:00:00.000Z,44,4178
2015-04-23T00:00:00.000Z,44,3838
2015-04-24T00:00:00.000Z,44,4036
2015-04-25T00:00:00.000Z,44,5175
2015-04-26T00:00:00.000Z,44,5080
2015-04-27T00:00:00.000Z,44,3901
2015-04-28T00:00:00.000Z,44,3587
2015-04-29T00:00:00.000Z,44,4059
2015-04-30T00:00:00.000Z,44,4132
2015-05-01T00:00:00.000Z,44,5054
2015-05-02T00:00:00.000Z,44,5400
2015-05-03T00:00:00.000Z,44,5175
2015-05-04T00:00:00.000Z,44,4044
2015-05-05T00:00:00.000Z,44,4021
2015-05-06T00:00:00.000Z,44,4439
2015-05-07T00:00:00.000Z,44,4272
2015-05-08T00:00:00.000Z,44,4812
2015-05-09T00:00:00.000Z,44,6839
2015-05-10T00:00:00.000Z,44,4526
2015-05-11T00:00:00.000Z,44,4008
2015-05-12T00:00:00.000Z,44,3721
2015-05-13T00:00:00.000Z,44,3907
2015-05-14T00:00:00.000Z,44,3674
2015-05-15T00:00:00.000Z,44,4129
2015-05-16T00:00:00.000Z,44,5466
2015-05-17T00:00:00.000Z,44,5189
2015-05-18T00:00:00.000Z,44,3924
2015-05-19T00:00:00.000Z,44,3752
2015-05-20T00:00:00.000Z,44,4031
2015-05-21T00:00:00.000Z,44,3713
2015-05-22T00:00:00.000Z,44,4227
2015-05-23T00:00:00.000Z,44,4864
2015-05-24T00:00:00.000Z,44,4924
2015-05-25T00:00:00.000Z,44,3810
2015-05-26T00:00:00.000Z,44,3599
2015-05-27T00:00:00.000Z,44,4120
2015-05-28T00:00:00.000Z,44,3614
2015-05-29T00:00:00.000Z,44,4238
2015-05-30T00:00:00.000Z,44,5186
2015-05-31T00:00:00.000Z,44,5434
2015-06-01T00:00:00.000Z,44,4340
2015-06-02T00:00:00.000Z,44,4031
2015-06-03T00:00:00.000Z,44,4260
2015-06-04T00:00:00.000Z,44,3754
2015-06-05T00:00:00.000Z,44,4268
2015-06-06T00:00:00.000Z,44,5035
2015-06-07T00:00:00.000Z,44,4717
2015-06-08T00:00:00.000Z,44,3758
2015-06-09T00:00:00.000Z,44,3841
2015-06-10T00:00:00.000Z,44,4089
2015-06-11T00:00:00.000Z,44,3393
2015-06-12T00:00:00.000Z,44,4206
2015-06-13T00:00:00.000Z,44,4959
2015-06-14T00:00:00.000Z,44,4913
2015-06-15T00:00:00.000Z,44,3757
2015-06-16T00:00:00.000Z,44,3826
2015-06-17T00:00:00.000Z,44,4219
2015-06-18T00:00:00.000Z,44,3730
2015-06-19T00:00:00.000Z,44,4585
2015-06-20T00:00:00.000Z,44,5857
2015-06-21T00:00:00.000Z,44,4483
2015-06-22T00:00:00.000Z,44,3970
2015-06-23T00:00:00.000Z,44,3818
2015-06-24T00:00:00.000Z,44,4222
2015-06-25T00:00:00.000Z,44,3387
2015-06-26T00:00:00.000Z,44,4025
2015-06-27T00:00:00.000Z,44,4944
2015-06-28T00:00:00.000Z,44,5182
2015-06-29T00:00:00.000Z,44,3736
2015-06-30T00:00:00.000Z,44,3706
2015-07-01T00:00:00.000Z,44,4450
2015-07-02T00:00:00.000Z,44,3945
2015-07-03T00:00:00.000Z,44,4727
2015-07-04T00:00:00.000Z,44,5243
2015-07-05T00:00:00.000Z,44,3952
2015-07-06T00:00:00.000Z,44,2968
2015-07-07T00:00:00.000Z,44,2510
2015-07-08T00:00:00.000Z,44,4560
2015-07-09T00:00:00.000Z,44,3858
2015-07-10T00:00:00.000Z,44,4299
2015-07-11T00:00:00.000Z,44,4979
2015-07-12T00:00:00.000Z,44,4669
2015-07-13T00:00:00.000Z,44,4067
2015-07-14T00:00:00.000Z,44,3680
2015-07-15T00:00:00.000Z,44,4219
2015-07-16T00:00:00.000Z,44,3842
2015-07-17T00:00:00.000Z,44,4428
2015-07-18T00:00:00.000Z,44,4895
2015-07-19T00:00:00.000Z,44,4882
2015-07-20T00:00:00.000Z,44,3882
2015-07-21T00:00:00.000Z,44,3703
2015-07-22T00:00:00.000Z,44,4216
2015-07-23T00:00:00.000Z,44,3597
2015-07-24T00:00:00.000Z,44,4239
2015-07-25T00:00:00.000Z,44,4701
2015-07-26T00:00:00.000Z,44,4399
2015-07-27T00:00:00.000Z,44,3801
2015-07-28T00:00:00.000Z,44,3601
2015-07-29T00:00:00.000Z,44,4050
2015-07-30T00:00:00.000Z,44,3646
2015-07-31T00:00:00.000Z,44,4393
2015-08-01T00:00:00.000Z,44,5237
2015-08-02T00:00:00.000Z,44,4759
2015-08-03T00:00:00.000Z,44,4253
2015-08-04T00:00:00.000Z,44,3945
2015-08-05T00:00:00.000Z,44,4215
2015-08-06T00:00:00.000Z,44,3775
2015-08-07T00:00:00.000Z,44,4394
2015-08-08T00:00:00.000Z,44,4513
2015-08-09T00:00:00.000Z,44,3843
2015-08-10T00:00:00.000Z,44,4586
2015-08-11T00:00:00.000Z,44,3984
2015-08-12T00:00:00.000Z,44,4259
2015-08-13T00:00:00.000Z,44,3398
2015-08-14T00:00:00.000Z,44,4473
2015-08-15T00:00:00.000Z,44,5370
2015-08-16T00:00:00.000Z,44,4830
2015-08-17T00:00:00.000Z,44,4004
2015-08-18T00:00:00.000Z,44,3869
2015-08-19T00:00:00.000Z,44,4187
2015-08-20T00:00:00.000Z,44,3693
2015-08-21T00:00:00.000Z,44,4483
2015-08-22T00:00:00.000Z,44,4955
2015-08-23T00:00:00.000Z,44,4626
2015-08-24T00:00:00.000Z,44,3999
2015-08-25T00:00:00.000Z,44,3870
2015-08-26T00:00:00.000Z,44,4129
2015-08-27T00:00:00.000Z,44,4073
2015-08-28T00:00:00.000Z,44,4452
2015-08-29T00:00:00.000Z,44,4896
2015-08-30T00:00:00.000Z,44,5010
2015-08-31T00:00:00.000Z,44,4320
2015-09-01T00:00:00.000Z,44,4233
2015-09-02T00:00:00.000Z,44,4573
2015-09-03T00:00:00.000Z,44,3943
2015-09-04T00:00:00.000Z,44,4465
2015-09-05T00:00:00.000Z,44,5417
2015-09-06T00:00:00.000Z,44,5327
2015-09-07T00:00:00.000Z,44,4036
2015-09-08T00:00:00.000Z,44,3779
2015-09-09T00:00:00.000Z,44,4219
2015-09-10T00:00:00.000Z,44,3552
2015-09-11T00:00:00.000Z,44,4148
2015-09-12T00:00:00.000Z,44,5046
2015-09-13T00:00:00.000Z,44,5015
2015-09-14T00:00:00.000Z,44,3754
2015-09-15T00:00:00.000Z,44,3563
2015-09-16T00:00:00.000Z,44,4239
2015-09-17T00:00:00.000Z,44,3623
2015-09-18T00:00:00.000Z,44,4170
2015-09-19T00:00:00.000Z,44,4984
2015-09-20T00:00:00.000Z,44,4951
2015-09-21T00:00:00.000Z,44,3596
2015-09-22T00:00:00.000Z,44,3594
2015-09-23T00:00:00.000Z,44,4089
2015-09-24T00:00:00.000Z,44,3627
2015-09-25T00:00:00.000Z,44,4283
2015-09-26T00:00:00.000Z,44,5171
2015-09-27T00:00:00.000Z,44,5124
2015-09-28T00:00:00.000Z,44,3768
2015-09-29T00:00:00.000Z,44,3551
2015-09-30T00:00:00.000Z,44,3945
2015-10-01T00:00:00.000Z,44,3830
2015-10-02T00:00:00.000Z,44,4466
2015-10-03T00:00:00.000Z,44,5491
2015-10-04T00:00:00.000Z,44,5414
2015-10-05T00:00:00.000Z,44,4027
2015-10-06T00:00:00.000Z,44,3838
2015-10-07T00:00:00.000Z,44,4200
2015-10-08T00:00:00.000Z,44,3639
2015-10-09T00:00:00.000Z,44,4768
2015-10-10T00:00:00.000Z,44,4609
2015-10-11T00:00:00.000Z,44,4618
2015-10-12T00:00:00.000Z,44,3662
2015-10-13T00:00:00.000Z,44,2699
2015-10-14T00:00:00.000Z,44,3974
2015-10-15T00:00:00.000Z,44,3561
2015-10-16T00:00:00.000Z,44,4246
2015-10-17T00:00:00.000Z,44,5143
2015-10-18T00:00:00.000Z,44,5072
2015-10-19T00:00:00.000Z,44,3833
2015-10-20T00:00:00.000Z,44,3483
2015-10-21T00:00:00.000Z,44,4061
2015-10-22T00:00:00.000Z,44,3606
2015-10-23T00:00:00.000Z,44,4125
2015-10-24T00:00:00.000Z,44,4909
2015-10-25T00:00:00.000Z,44,4760
2015-10-26T00:00:00.000Z,44,3679
2015-10-27T00:00:00.000Z,44,3659
2015-10-28T00:00:00.000Z,44,3978
2015-10-29T00:00:00.000Z,44,3453
2015-10-30T00:00:00.000Z,44,4327
2015-10-31T00:00:00.000Z,44,4426
2015-11-01T00:00:00.000Z,44,4105
2015-11-02T00:00:00.000Z,44,4118
2015-11-03T00:00:00.000Z,44,4678
2015-11-04T00:00:00.000Z,44,4054
2015-11-05T00:00:00.000Z,44,3612
2015-11-06T00:00:00.000Z,44,4125
2015-11-07T00:00:00.000Z,44,5129
2015-11-08T00:00:00.000Z,44,5097
2015-11-09T00:00:00.000Z,44,3796
2015-11-10T00:00:00.000Z,44,3920
2015-11-11T00:00:00.000Z,44,4237
2015-11-12T00:00:00.000Z,44,3028
2015-11-13T00:00:00.000Z,44,4295
2015-11-14T00:00:00.000Z,44,5267
2015-11-15T00:00:00.000Z,44,5281
2015-11-16T00:00:00.000Z,44,3883
2015-11-17T00:00:00.000Z,44,3678
2015-11-18T00:00:00.000Z,44,4212
2015-11-19T00:00:00.000Z,44,3809
2015-11-20T00:00:00.000Z,44,4362
2015-11-21T00:00:00.000Z,44,5231
2015-11-22T00:00:00.000Z,44,5035
2015-11-23T00:00:00.000Z,44,3865
2015-11-24T00:00:00.000Z,44,3966
2015-11-25T00:00:00.000Z,44,4709
2015-11-26T00:00:00.000Z,44,3940
2015-11-27T00:00:00.000Z,44,4704
2015-11-28T00:00:00.000Z,44,5245
2015-11-29T00:00:00.000Z,44,5772
2015-11-30T00:00:00.000Z,44,4433
2015-12-01T00:00:00.000Z,44,4326
2015-12-02T00:00:00.000Z,44,4938
2015-12-03T00:00:00.000Z,44,4124
2015-12-04T00:00:00.000Z,44,4234
2015-12-05T00:00:00.000Z,44,4772
2015-12-06T00:00:00.000Z,44,5358
2015-12-07T00:00:00.000Z,44,4618
2015-12-08T00:00:00.000Z,44,4311
2015-12-09T00:00:00.000Z,44,4944
2015-12-10T00:00:00.000Z,44,4584
2015-12-11T00:00:00.000Z,44,5118
2015-12-12T00:00:00.000Z,44,5968
2015-12-13T00:00:00.000Z,44,5672
2015-12-14T00:00:00.000Z,44,4645
2015-12-15T00:00:00.000Z,44,4934
2015-12-16T00:00:00.000Z,44,5492
2015-12-17T00:00:00.000Z,44,5629
2015-12-18T00:00:00.000Z,44,5826
2015-12-19T00:00:00.000Z,44,7085
2015-12-20T00:00:00.000Z,44,6889
2015-12-21T00:00:00.000Z,44,6930
2015-12-22T00:00:00.000Z,44,7502
2015-12-23T00:00:00.000Z,44,8359
2015-12-24T00:00:00.000Z,44,7700
2015-12-26T00:00:00.000Z,44,5549
2015-12-27T00:00:00.000Z,44,4656
2015-12-28T00:00:00.000Z,44,4485
2015-12-29T00:00:00.000Z,44,5143
2015-12-30T00:00:00.000Z,44,5938
2015-12-31T00:00:00.000Z,44,5414
